"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","HOUSECOST","RENT","IDX2015","Q","1962-Q4",8.87793389962251,
"USA","HOUSECOST","RENT","IDX2015","Q","1963-Q1",8.9238146949694,
"USA","HOUSECOST","RENT","IDX2015","Q","1963-Q2",8.94675509264284,
"USA","HOUSECOST","RENT","IDX2015","Q","1963-Q3",8.98116568915301,
"USA","HOUSECOST","RENT","IDX2015","Q","1963-Q4",9.02704648449989,
"USA","HOUSECOST","RENT","IDX2015","Q","1964-Q1",9.07292727984678,
"USA","HOUSECOST","RENT","IDX2015","Q","1964-Q2",9.0843974786835,
"USA","HOUSECOST","RENT","IDX2015","Q","1964-Q3",9.13027827403038,
"USA","HOUSECOST","RENT","IDX2015","Q","1964-Q4",9.17615906937727,
"USA","HOUSECOST","RENT","IDX2015","Q","1965-Q1",9.2449802623976,
"USA","HOUSECOST","RENT","IDX2015","Q","1965-Q2",9.25645046123432,
"USA","HOUSECOST","RENT","IDX2015","Q","1965-Q3",9.29086105774449,
"USA","HOUSECOST","RENT","IDX2015","Q","1965-Q4",9.3482120519281,
"USA","HOUSECOST","RENT","IDX2015","Q","1966-Q1",9.4055630461117,
"USA","HOUSECOST","RENT","IDX2015","Q","1966-Q2",9.54320543215236,
"USA","HOUSECOST","RENT","IDX2015","Q","1966-Q3",9.6120266251727,
"USA","HOUSECOST","RENT","IDX2015","Q","1966-Q4",9.71525841470319,
"USA","HOUSECOST","RENT","IDX2015","Q","1967-Q1",9.78407960772352,
"USA","HOUSECOST","RENT","IDX2015","Q","1967-Q2",9.84143060190713,
"USA","HOUSECOST","RENT","IDX2015","Q","1967-Q3",9.9331921926009,
"USA","HOUSECOST","RENT","IDX2015","Q","1967-Q4",10.013483584458,
"USA","HOUSECOST","RENT","IDX2015","Q","1968-Q1",10.1167153739884,
"USA","HOUSECOST","RENT","IDX2015","Q","1968-Q2",10.2314173623557,
"USA","HOUSECOST","RENT","IDX2015","Q","1968-Q3",10.4722915379268,
"USA","HOUSECOST","RENT","IDX2015","Q","1968-Q4",10.6328743216409,
"USA","HOUSECOST","RENT","IDX2015","Q","1969-Q1",10.8393379007019,
"USA","HOUSECOST","RENT","IDX2015","Q","1969-Q2",11.1031524739465,
"USA","HOUSECOST","RENT","IDX2015","Q","1969-Q3",11.3325564506809,
"USA","HOUSECOST","RENT","IDX2015","Q","1969-Q4",11.5619604274154,
"USA","HOUSECOST","RENT","IDX2015","Q","1970-Q1",11.8372451994967,
"USA","HOUSECOST","RENT","IDX2015","Q","1970-Q2",12.1354703692514,
"USA","HOUSECOST","RENT","IDX2015","Q","1970-Q3",12.3534041471492,
"USA","HOUSECOST","RENT","IDX2015","Q","1970-Q4",12.5713379250469,
"USA","HOUSECOST","RENT","IDX2015","Q","1971-Q1",12.5942783227203,
"USA","HOUSECOST","RENT","IDX2015","Q","1971-Q2",12.5942783227203,
"USA","HOUSECOST","RENT","IDX2015","Q","1971-Q3",12.8007419017813,
"USA","HOUSECOST","RENT","IDX2015","Q","1971-Q4",12.9613246854954,
"USA","HOUSECOST","RENT","IDX2015","Q","1972-Q1",13.1104372703728,
"USA","HOUSECOST","RENT","IDX2015","Q","1972-Q2",13.22513925874,
"USA","HOUSECOST","RENT","IDX2015","Q","1972-Q3",13.3971922412908,
"USA","HOUSECOST","RENT","IDX2015","Q","1972-Q4",13.4889538319846,
"USA","HOUSECOST","RENT","IDX2015","Q","1973-Q1",13.5921856215151,
"USA","HOUSECOST","RENT","IDX2015","Q","1973-Q2",13.718357808719,
"USA","HOUSECOST","RENT","IDX2015","Q","1973-Q3",13.9477617854535,
"USA","HOUSECOST","RENT","IDX2015","Q","1973-Q4",14.3950995400856,
"USA","HOUSECOST","RENT","IDX2015","Q","1974-Q1",14.6933247098404,
"USA","HOUSECOST","RENT","IDX2015","Q","1974-Q2",14.9800796807584,
"USA","HOUSECOST","RENT","IDX2015","Q","1974-Q3",15.4618280319007,
"USA","HOUSECOST","RENT","IDX2015","Q","1974-Q4",15.9665167807165,
"USA","HOUSECOST","RENT","IDX2015","Q","1975-Q1",16.3909141376752,
"USA","HOUSECOST","RENT","IDX2015","Q","1975-Q2",16.6547287109197,
"USA","HOUSECOST","RENT","IDX2015","Q","1975-Q3",16.8841326876542,
"USA","HOUSECOST","RENT","IDX2015","Q","1975-Q4",17.1938280562457,
"USA","HOUSECOST","RENT","IDX2015","Q","1976-Q1",17.4117618341434,
"USA","HOUSECOST","RENT","IDX2015","Q","1976-Q2",17.5264638225106,
"USA","HOUSECOST","RENT","IDX2015","Q","1976-Q3",17.8590995887755,
"USA","HOUSECOST","RENT","IDX2015","Q","1976-Q4",18.0196823724896,
"USA","HOUSECOST","RENT","IDX2015","Q","1977-Q1",18.3064373434076,
"USA","HOUSECOST","RENT","IDX2015","Q","1977-Q2",18.6964241038562,
"USA","HOUSECOST","RENT","IDX2015","Q","1977-Q3",19.1093512619782,
"USA","HOUSECOST","RENT","IDX2015","Q","1977-Q4",19.4763976247533,
"USA","HOUSECOST","RENT","IDX2015","Q","1978-Q1",19.9122651805487,
"USA","HOUSECOST","RENT","IDX2015","Q","1978-Q2",20.4398943270379,
"USA","HOUSECOST","RENT","IDX2015","Q","1978-Q3",21.1166360584044,
"USA","HOUSECOST","RENT","IDX2015","Q","1978-Q4",21.7474969944241,
"USA","HOUSECOST","RENT","IDX2015","Q","1979-Q1",22.2980665385868,
"USA","HOUSECOST","RENT","IDX2015","Q","1979-Q2",23.1009804571573,
"USA","HOUSECOST","RENT","IDX2015","Q","1979-Q3",24.1103579547888,
"USA","HOUSECOST","RENT","IDX2015","Q","1979-Q4",25.2803182361344,
"USA","HOUSECOST","RENT","IDX2015","Q","1980-Q1",26.4732189151534,
"USA","HOUSECOST","RENT","IDX2015","Q","1980-Q2",27.769351383703,
"USA","HOUSECOST","RENT","IDX2015","Q","1980-Q3",28.0675765534577,
"USA","HOUSECOST","RENT","IDX2015","Q","1980-Q4",29.1228348464361,
"USA","HOUSECOST","RENT","IDX2015","Q","1981-Q1",29.7422255836191,
"USA","HOUSECOST","RENT","IDX2015","Q","1981-Q2",30.487788508006,
"USA","HOUSECOST","RENT","IDX2015","Q","1981-Q3",31.8756825672493,
"USA","HOUSECOST","RENT","IDX2015","Q","1981-Q4",32.3574309183916,
"USA","HOUSECOST","RENT","IDX2015","Q","1982-Q1",32.4950733044323,
"USA","HOUSECOST","RENT","IDX2015","Q","1982-Q2",33.2750468253293,
"USA","HOUSECOST","RENT","IDX2015","Q","1982-Q3",33.9288481590225,
"USA","HOUSECOST","RENT","IDX2015","Q","1982-Q4",33.5847421939208,
"USA","HOUSECOST","RENT","IDX2015","Q","1983-Q1",33.966887152697,
"USA","HOUSECOST","RENT","IDX2015","Q","1983-Q2",34.3079093978702,
"USA","HOUSECOST","RENT","IDX2015","Q","1983-Q3",34.6532029750667,
"USA","HOUSECOST","RENT","IDX2015","Q","1983-Q4",35.0717722433432,
"USA","HOUSECOST","RENT","IDX2015","Q","1984-Q1",35.5056015268374,
"USA","HOUSECOST","RENT","IDX2015","Q","1984-Q2",35.9648056094503,
"USA","HOUSECOST","RENT","IDX2015","Q","1984-Q3",36.4563577042033,
"USA","HOUSECOST","RENT","IDX2015","Q","1984-Q4",36.9180953316199,
"USA","HOUSECOST","RENT","IDX2015","Q","1985-Q1",37.4113719893927,
"USA","HOUSECOST","RENT","IDX2015","Q","1985-Q2",37.9769634182408,
"USA","HOUSECOST","RENT","IDX2015","Q","1985-Q3",38.5765372879031,
"USA","HOUSECOST","RENT","IDX2015","Q","1985-Q4",39.159069352086,
"USA","HOUSECOST","RENT","IDX2015","Q","1986-Q1",39.6650918284904,
"USA","HOUSECOST","RENT","IDX2015","Q","1986-Q2",40.2414482719836,
"USA","HOUSECOST","RENT","IDX2015","Q","1986-Q3",40.6263421738898,
"USA","HOUSECOST","RENT","IDX2015","Q","1986-Q4",41.1054239891666,
"USA","HOUSECOST","RENT","IDX2015","Q","1987-Q1",41.5742434320423,
"USA","HOUSECOST","RENT","IDX2015","Q","1987-Q2",42.0794701457033,
"USA","HOUSECOST","RENT","IDX2015","Q","1987-Q3",42.5244475675606,
"USA","HOUSECOST","RENT","IDX2015","Q","1987-Q4",43.0782609813652,
"USA","HOUSECOST","RENT","IDX2015","Q","1988-Q1",43.6631487693318,
"USA","HOUSECOST","RENT","IDX2015","Q","1988-Q2",44.0949924746371,
"USA","HOUSECOST","RENT","IDX2015","Q","1988-Q3",44.5996514293045,
"USA","HOUSECOST","RENT","IDX2015","Q","1988-Q4",45.0656790686581,
"USA","HOUSECOST","RENT","IDX2015","Q","1989-Q1",45.5434177627794,
"USA","HOUSECOST","RENT","IDX2015","Q","1989-Q2",46.0694325318631,
"USA","HOUSECOST","RENT","IDX2015","Q","1989-Q3",46.6626492377522,
"USA","HOUSECOST","RENT","IDX2015","Q","1989-Q4",47.247802468646,
"USA","HOUSECOST","RENT","IDX2015","Q","1990-Q1",47.8103874449015,
"USA","HOUSECOST","RENT","IDX2015","Q","1990-Q2",48.4933791113692,
"USA","HOUSECOST","RENT","IDX2015","Q","1990-Q3",49.4807497389646,
"USA","HOUSECOST","RENT","IDX2015","Q","1990-Q4",49.8664047400898,
"USA","HOUSECOST","RENT","IDX2015","Q","1991-Q1",50.5036149502323,
"USA","HOUSECOST","RENT","IDX2015","Q","1991-Q2",50.8834629366759,
"USA","HOUSECOST","RENT","IDX2015","Q","1991-Q3",51.3286378122663,
"USA","HOUSECOST","RENT","IDX2015","Q","1991-Q4",51.8080533263727,
"USA","HOUSECOST","RENT","IDX2015","Q","1992-Q1",52.3012404398007,
"USA","HOUSECOST","RENT","IDX2015","Q","1992-Q2",52.6653312282469,
"USA","HOUSECOST","RENT","IDX2015","Q","1992-Q3",53.050481065512,
"USA","HOUSECOST","RENT","IDX2015","Q","1992-Q4",53.4414305029715,
"USA","HOUSECOST","RENT","IDX2015","Q","1993-Q1",53.8586293447353,
"USA","HOUSECOST","RENT","IDX2015","Q","1993-Q2",54.3060370581199,
"USA","HOUSECOST","RENT","IDX2015","Q","1993-Q3",54.6385228958015,
"USA","HOUSECOST","RENT","IDX2015","Q","1993-Q4",55.0074598540413,
"USA","HOUSECOST","RENT","IDX2015","Q","1994-Q1",55.5275074866295,
"USA","HOUSECOST","RENT","IDX2015","Q","1994-Q2",55.8999965262606,
"USA","HOUSECOST","RENT","IDX2015","Q","1994-Q3",56.329270677269,
"USA","HOUSECOST","RENT","IDX2015","Q","1994-Q4",56.78693060507,
"USA","HOUSECOST","RENT","IDX2015","Q","1995-Q1",57.171152031048,
"USA","HOUSECOST","RENT","IDX2015","Q","1995-Q2",57.7161954726968,
"USA","HOUSECOST","RENT","IDX2015","Q","1995-Q3",58.1924534485493,
"USA","HOUSECOST","RENT","IDX2015","Q","1995-Q4",58.6899024305729,
"USA","HOUSECOST","RENT","IDX2015","Q","1996-Q1",59.1652802697442,
"USA","HOUSECOST","RENT","IDX2015","Q","1996-Q2",59.5747567236978,
"USA","HOUSECOST","RENT","IDX2015","Q","1996-Q3",60.0658784076513,
"USA","HOUSECOST","RENT","IDX2015","Q","1996-Q4",60.4586634940153,
"USA","HOUSECOST","RENT","IDX2015","Q","1997-Q1",60.9279907002068,
"USA","HOUSECOST","RENT","IDX2015","Q","1997-Q2",61.3848869848459,
"USA","HOUSECOST","RENT","IDX2015","Q","1997-Q3",61.8564051123703,
"USA","HOUSECOST","RENT","IDX2015","Q","1997-Q4",62.3997216321223,
"USA","HOUSECOST","RENT","IDX2015","Q","1998-Q1",62.8982160702201,
"USA","HOUSECOST","RENT","IDX2015","Q","1998-Q2",63.4310600415049,
"USA","HOUSECOST","RENT","IDX2015","Q","1998-Q3",63.9514395207885,
"USA","HOUSECOST","RENT","IDX2015","Q","1998-Q4",64.567360943298,
"USA","HOUSECOST","RENT","IDX2015","Q","1999-Q1",64.8297231410605,
"USA","HOUSECOST","RENT","IDX2015","Q","1999-Q2",65.3221226309911,
"USA","HOUSECOST","RENT","IDX2015","Q","1999-Q3",65.7447968536274,
"USA","HOUSECOST","RENT","IDX2015","Q","1999-Q4",66.1998579483114,
"USA","HOUSECOST","RENT","IDX2015","Q","2000-Q1",66.8146782282462,
"USA","HOUSECOST","RENT","IDX2015","Q","2000-Q2",67.352312040893,
"USA","HOUSECOST","RENT","IDX2015","Q","2000-Q3",67.9328068446215,
"USA","HOUSECOST","RENT","IDX2015","Q","2000-Q4",68.5334546696972,
"USA","HOUSECOST","RENT","IDX2015","Q","2001-Q1",69.1072856124429,
"USA","HOUSECOST","RENT","IDX2015","Q","2001-Q2",69.8522632561294,
"USA","HOUSECOST","RENT","IDX2015","Q","2001-Q3",70.5547935673599,
"USA","HOUSECOST","RENT","IDX2015","Q","2001-Q4",71.2577170139669,
"USA","HOUSECOST","RENT","IDX2015","Q","2002-Q1",72.0175040062216,
"USA","HOUSECOST","RENT","IDX2015","Q","2002-Q2",72.6127893679451,
"USA","HOUSECOST","RENT","IDX2015","Q","2002-Q3",73.109136994744,
"USA","HOUSECOST","RENT","IDX2015","Q","2002-Q4",73.6083479685431,
"USA","HOUSECOST","RENT","IDX2015","Q","2003-Q1",73.9829550076943,
"USA","HOUSECOST","RENT","IDX2015","Q","2003-Q2",74.2724778138737,
"USA","HOUSECOST","RENT","IDX2015","Q","2003-Q3",74.7498014260499,
"USA","HOUSECOST","RENT","IDX2015","Q","2003-Q4",75.2660696686627,
"USA","HOUSECOST","RENT","IDX2015","Q","2004-Q1",75.6960342205975,
"USA","HOUSECOST","RENT","IDX2015","Q","2004-Q2",76.416664727757,
"USA","HOUSECOST","RENT","IDX2015","Q","2004-Q3",76.9381531842998,
"USA","HOUSECOST","RENT","IDX2015","Q","2004-Q4",77.3314706748928,
"USA","HOUSECOST","RENT","IDX2015","Q","2005-Q1",77.9185524126088,
"USA","HOUSECOST","RENT","IDX2015","Q","2005-Q2",78.3369461887711,
"USA","HOUSECOST","RENT","IDX2015","Q","2005-Q3",78.7013597766415,
"USA","HOUSECOST","RENT","IDX2015","Q","2005-Q4",79.2788431745719,
"USA","HOUSECOST","RENT","IDX2015","Q","2006-Q1",79.9528952930863,
"USA","HOUSECOST","RENT","IDX2015","Q","2006-Q2",80.8776276737645,
"USA","HOUSECOST","RENT","IDX2015","Q","2006-Q3",81.7834556580616,
"USA","HOUSECOST","RENT","IDX2015","Q","2006-Q4",82.5783612293361,
"USA","HOUSECOST","RENT","IDX2015","Q","2007-Q1",83.3048699533592,
"USA","HOUSECOST","RENT","IDX2015","Q","2007-Q2",84.0032290441256,
"USA","HOUSECOST","RENT","IDX2015","Q","2007-Q3",84.6819099043333,
"USA","HOUSECOST","RENT","IDX2015","Q","2007-Q4",85.1959316824073,
"USA","HOUSECOST","RENT","IDX2015","Q","2008-Q1",85.7921319084433,
"USA","HOUSECOST","RENT","IDX2015","Q","2008-Q2",86.2089867411706,
"USA","HOUSECOST","RENT","IDX2015","Q","2008-Q3",86.7641033715764,
"USA","HOUSECOST","RENT","IDX2015","Q","2008-Q4",86.9425840271111,
"USA","HOUSECOST","RENT","IDX2015","Q","2009-Q1",87.1763558572191,
"USA","HOUSECOST","RENT","IDX2015","Q","2009-Q2",87.4953891038866,
"USA","HOUSECOST","RENT","IDX2015","Q","2009-Q3",87.5447658809585,
"USA","HOUSECOST","RENT","IDX2015","Q","2009-Q4",87.2184328919268,
"USA","HOUSECOST","RENT","IDX2015","Q","2010-Q1",87.0122717248856,
"USA","HOUSECOST","RENT","IDX2015","Q","2010-Q2",87.014129373257,
"USA","HOUSECOST","RENT","IDX2015","Q","2010-Q3",87.1476140927256,
"USA","HOUSECOST","RENT","IDX2015","Q","2010-Q4",87.577227121818,
"USA","HOUSECOST","RENT","IDX2015","Q","2011-Q1",87.9465068010475,
"USA","HOUSECOST","RENT","IDX2015","Q","2011-Q2",88.2683802400086,
"USA","HOUSECOST","RENT","IDX2015","Q","2011-Q3",88.8549994045627,
"USA","HOUSECOST","RENT","IDX2015","Q","2011-Q4",89.6283767591206,
"USA","HOUSECOST","RENT","IDX2015","Q","2012-Q1",90.1392041986311,
"USA","HOUSECOST","RENT","IDX2015","Q","2012-Q2",90.683866796508,
"USA","HOUSECOST","RENT","IDX2015","Q","2012-Q3",91.2713285221842,
"USA","HOUSECOST","RENT","IDX2015","Q","2012-Q4",92.0127450987482,
"USA","HOUSECOST","RENT","IDX2015","Q","2013-Q1",92.630513972642,
"USA","HOUSECOST","RENT","IDX2015","Q","2013-Q2",93.2627346756236,
"USA","HOUSECOST","RENT","IDX2015","Q","2013-Q3",93.9311587204904,
"USA","HOUSECOST","RENT","IDX2015","Q","2013-Q4",94.5727587908188,
"USA","HOUSECOST","RENT","IDX2015","Q","2014-Q1",95.3017061841122,
"USA","HOUSECOST","RENT","IDX2015","Q","2014-Q2",96.1482056106322,
"USA","HOUSECOST","RENT","IDX2015","Q","2014-Q3",96.9670477613082,
"USA","HOUSECOST","RENT","IDX2015","Q","2014-Q4",97.7808483736184,
"USA","HOUSECOST","RENT","IDX2015","Q","2015-Q1",98.6416089310854,
"USA","HOUSECOST","RENT","IDX2015","Q","2015-Q2",99.5074651325437,
"USA","HOUSECOST","RENT","IDX2015","Q","2015-Q3",100.467328544063,
"USA","HOUSECOST","RENT","IDX2015","Q","2015-Q4",101.383484646276,
"USA","HOUSECOST","RENT","IDX2015","Q","2016-Q1",102.284466813699,
"USA","HOUSECOST","RENT","IDX2015","Q","2016-Q2",103.266267244449,
"USA","HOUSECOST","RENT","IDX2015","Q","2016-Q3",104.225487259171,
"USA","HOUSECOST","RENT","IDX2015","Q","2016-Q4",105.315479888006,
"USA","HOUSECOST","RENT","IDX2015","Q","2017-Q1",106.286090032025,
"USA","HOUSECOST","RENT","IDX2015","Q","2017-Q2",107.231132048763,
"USA","HOUSECOST","RENT","IDX2015","Q","2017-Q3",108.19973676734,
"USA","HOUSECOST","RENT","IDX2015","Q","2017-Q4",109.207005790469,
"USA","HOUSECOST","RENT","IDX2015","Q","2018-Q1",110.191078286089,
"USA","HOUSECOST","RENT","IDX2015","Q","2018-Q2",111.108961760864,
"USA","HOUSECOST","RENT","IDX2015","Q","2018-Q3",112.1074966139,
"USA","HOUSECOST","RENT","IDX2015","Q","2018-Q4",113.102230315612,
"USA","HOUSECOST","RENT","IDX2015","Q","2019-Q1",114.109660213957,
"USA","HOUSECOST","RENT","IDX2015","Q","2019-Q2",115.295274494057,
"USA","HOUSECOST","RENT","IDX2015","Q","2019-Q3",116.361225387654,
"USA","HOUSECOST","RENT","IDX2015","Q","2019-Q4",117.294109363372,
"USA","HOUSECOST","RENT","IDX2015","Q","2020-Q1",118.365943945085,
"USA","HOUSECOST","RENT","IDX2015","Q","2020-Q2",119.196886768455,
"USA","HOUSECOST","RENT","IDX2015","Q","2020-Q3",119.76954544252,
"USA","HOUSECOST","RENT","IDX2015","Q","2020-Q4",120.19349547282,
"USA","HOUSECOST","RENT","IDX2015","Q","2021-Q1",120.666514759914,
"USA","HOUSECOST","RENT","IDX2015","Q","2021-Q2",121.391651298963,
"USA","HOUSECOST","RENT","IDX2015","Q","2021-Q3",122.354426427772,
"USA","HOUSECOST","RENT","IDX2015","Q","2021-Q4",123.835080751111,
"USA","HOUSECOST","RENT","IDX2015","Q","2022-Q1",125.358286588432,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",93.6129428406604,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",93.8307765984478,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",94.0471790299989,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",94.2636593088567,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",94.4800294176342,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",94.6962917352176,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",94.9126928287732,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",95.1291783994854,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",95.3455298995672,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",95.5618053246152,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",95.7782093801055,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",95.9947015335065,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",96.2110339305156,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",96.4273154635889,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",96.6437289974359,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",96.860221502938,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",97.0773304240074,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",97.2951961331707,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",97.5116112642242,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",97.7281200620813,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",97.9444241893234,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",98.160700122832,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",98.3771259072649,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",98.5936422672117,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",98.8099378714881,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",99.0262109566352,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",99.2426391053707,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",99.459158309822,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",99.675452085843,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.8917255901263,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",100.108158028626,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",100.324664295405,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",100.541755397695,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",100.759612033446,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",100.97603578588,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",101.192554771985,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",101.408849859547,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",101.62511840816,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",101.841549372196,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",102.05807495225,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",102.274365857477,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",102.490627281363,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",102.707061074262,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",102.923592135736,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",103.139886028022,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",103.356135601645,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",103.572576138362,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",103.789102337492,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",104.006195590551,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",104.224018786585,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",104.440454773875,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q4",104.656988943516,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q1",104.873292311628,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q2",105.089530074903,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q3",105.305964418958,
"BRA","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q4",105.522505892187,
"BRA","HOUSECOST","REAL","IDX2015","Q","2008-Q1",160.441631752255,
"BRA","HOUSECOST","REAL","IDX2015","Q","2008-Q2",158.479924663765,
"BRA","HOUSECOST","REAL","IDX2015","Q","2008-Q3",155.868667493373,
"BRA","HOUSECOST","REAL","IDX2015","Q","2008-Q4",152.923071744044,
"BRA","HOUSECOST","REAL","IDX2015","Q","2009-Q1",152.570978194102,
"BRA","HOUSECOST","REAL","IDX2015","Q","2009-Q2",150.347197162249,
"BRA","HOUSECOST","REAL","IDX2015","Q","2009-Q3",147.897564441864,
"BRA","HOUSECOST","REAL","IDX2015","Q","2009-Q4",145.911303936061,
"BRA","HOUSECOST","REAL","IDX2015","Q","2010-Q1",144.127434918809,
"BRA","HOUSECOST","REAL","IDX2015","Q","2010-Q2",141.706951919648,
"BRA","HOUSECOST","REAL","IDX2015","Q","2010-Q3",140.311719065303,
"BRA","HOUSECOST","REAL","IDX2015","Q","2010-Q4",138.284708338467,
"BRA","HOUSECOST","REAL","IDX2015","Q","2011-Q1",136.003854180808,
"BRA","HOUSECOST","REAL","IDX2015","Q","2011-Q2",133.753913868668,
"BRA","HOUSECOST","REAL","IDX2015","Q","2011-Q3",131.121495375435,
"BRA","HOUSECOST","REAL","IDX2015","Q","2011-Q4",128.867443571423,
"BRA","HOUSECOST","REAL","IDX2015","Q","2012-Q1",125.486636744713,
"BRA","HOUSECOST","REAL","IDX2015","Q","2012-Q2",124.486654142961,
"BRA","HOUSECOST","REAL","IDX2015","Q","2012-Q3",121.959861950312,
"BRA","HOUSECOST","REAL","IDX2015","Q","2012-Q4",120.212311711216,
"BRA","HOUSECOST","REAL","IDX2015","Q","2013-Q1",118.852287326673,
"BRA","HOUSECOST","REAL","IDX2015","Q","2013-Q2",116.56155248063,
"BRA","HOUSECOST","REAL","IDX2015","Q","2013-Q3",115.017022150552,
"BRA","HOUSECOST","REAL","IDX2015","Q","2013-Q4",112.498498966452,
"BRA","HOUSECOST","REAL","IDX2015","Q","2014-Q1",110.720036167626,
"BRA","HOUSECOST","REAL","IDX2015","Q","2014-Q2",108.200497062491,
"BRA","HOUSECOST","REAL","IDX2015","Q","2014-Q3",106.980341227006,
"BRA","HOUSECOST","REAL","IDX2015","Q","2014-Q4",105.862437735644,
"BRA","HOUSECOST","REAL","IDX2015","Q","2015-Q1",103.550645581022,
"BRA","HOUSECOST","REAL","IDX2015","Q","2015-Q2",101.046588216587,
"BRA","HOUSECOST","REAL","IDX2015","Q","2015-Q3",98.5973756678082,
"BRA","HOUSECOST","REAL","IDX2015","Q","2015-Q4",96.8053905345833,
"BRA","HOUSECOST","REAL","IDX2015","Q","2016-Q1",93.5168069127451,
"BRA","HOUSECOST","REAL","IDX2015","Q","2016-Q2",92.6301682893286,
"BRA","HOUSECOST","REAL","IDX2015","Q","2016-Q3",91.3482814383766,
"BRA","HOUSECOST","REAL","IDX2015","Q","2016-Q4",90.7570825327603,
"BRA","HOUSECOST","REAL","IDX2015","Q","2017-Q1",90.6422821081242,
"BRA","HOUSECOST","REAL","IDX2015","Q","2017-Q2",90.3140705000995,
"BRA","HOUSECOST","REAL","IDX2015","Q","2017-Q3",90.2204939522065,
"BRA","HOUSECOST","REAL","IDX2015","Q","2017-Q4",88.9118544707118,
"BRA","HOUSECOST","REAL","IDX2015","Q","2018-Q1",88.5300674305066,
"BRA","HOUSECOST","REAL","IDX2015","Q","2018-Q2",87.5387863474504,
